   0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,
   0.0,  49.8,  69.4,  78.4,  83.3,  86.1,  87.9,  89.0,  89.7,  90.0,  90.0,  89.7,  89.0,  87.9,  86.1,  83.3,  78.4,  69.4,  49.8,   0.0,
   0.0,  29.9,  49.2,  61.1,  68.6,  73.4,  76.5,  78.6,  79.8,  80.4,  80.4,  79.8,  78.6,  76.5,  73.4,  68.6,  61.1,  49.2,  29.9,   0.0,
   0.0,  20.4,  36.6,  48.4,  56.6,  62.4,  66.4,  69.0,  70.7,  71.5,  71.5,  70.7,  69.0,  66.4,  62.4,  56.6,  48.4,  36.6,  20.4,   0.0,
   0.0,  15.3,  28.5,  39.2,  47.3,  53.3,  57.7,  60.7,  62.6,  63.5,  63.5,  62.6,  60.7,  57.7,  53.3,  47.3,  39.2,  28.5,  15.3,   0.0,
   0.0,  12.1,  23.2,  32.6,  40.2,  46.1,  50.6,  53.7,  55.7,  56.7,  56.7,  55.7,  53.7,  50.6,  46.1,  40.2,  32.6,  23.2,  12.1,   0.0,
   0.0,  10.1,  19.5,  27.9,  34.9,  40.6,  45.0,  48.1,  50.2,  51.2,  51.2,  50.2,  48.1,  45.0,  40.6,  34.9,  27.9,  19.5,  10.1,   0.0,
   0.0,   8.8,  17.1,  24.7,  31.2,  36.6,  40.8,  44.0,  46.0,  47.0,  47.0,  46.0,  44.0,  40.8,  36.6,  31.2,  24.7,  17.1,   8.8,   0.0,
   0.0,   8.0,  15.7,  22.7,  28.8,  34.0,  38.1,  41.2,  43.2,  44.3,  44.3,  43.2,  41.2,  38.1,  34.0,  28.8,  22.7,  15.7,   8.0,   0.0,
   0.0,   7.6,  15.0,  21.7,  27.7,  32.7,  36.8,  39.8,  41.8,  42.9,  42.9,  41.8,  39.8,  36.8,  32.7,  27.7,  21.7,  15.0,   7.6,   0.0,
   0.0,   7.6,  15.0,  21.7,  27.7,  32.7,  36.8,  39.8,  41.8,  42.9,  42.9,  41.8,  39.8,  36.8,  32.7,  27.7,  21.7,  15.0,   7.6,   0.0,
   0.0,   8.0,  15.7,  22.7,  28.8,  34.0,  38.1,  41.2,  43.2,  44.3,  44.3,  43.2,  41.2,  38.1,  34.0,  28.8,  22.7,  15.7,   8.0,   0.0,
   0.0,   8.8,  17.1,  24.7,  31.2,  36.6,  40.8,  44.0,  46.0,  47.0,  47.0,  46.0,  44.0,  40.8,  36.6,  31.2,  24.7,  17.1,   8.8,   0.0,
   0.0,  10.1,  19.5,  27.9,  34.9,  40.6,  45.0,  48.1,  50.2,  51.2,  51.2,  50.2,  48.1,  45.0,  40.6,  34.9,  27.9,  19.5,  10.1,   0.0,
   0.0,  12.1,  23.2,  32.6,  40.2,  46.1,  50.6,  53.7,  55.7,  56.7,  56.7,  55.7,  53.7,  50.6,  46.1,  40.2,  32.6,  23.2,  12.1,   0.0,
   0.0,  15.3,  28.5,  39.2,  47.3,  53.3,  57.7,  60.7,  62.6,  63.5,  63.5,  62.6,  60.7,  57.7,  53.3,  47.3,  39.2,  28.5,  15.3,   0.0,
   0.0,  20.4,  36.6,  48.4,  56.6,  62.4,  66.4,  69.0,  70.7,  71.5,  71.5,  70.7,  69.0,  66.4,  62.4,  56.6,  48.4,  36.6,  20.4,   0.0,
   0.0,  29.9,  49.2,  61.1,  68.6,  73.4,  76.5,  78.6,  79.8,  80.4,  80.4,  79.8,  78.6,  76.5,  73.4,  68.6,  61.1,  49.2,  29.9,   0.0,
   0.0,  49.8,  69.4,  78.4,  83.3,  86.1,  87.9,  89.0,  89.7,  90.0,  90.0,  89.7,  89.0,  87.9,  86.1,  83.3,  78.4,  69.4,  49.8,   0.0,
   0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,
